"GEOID","NAME","total_workers","total_workers_moe_90","avg_commute_minutes","avg_commute_se","avg_commute_moe_90","avg_commute_rse","reliability"
"260992324002","Block Group 2; Census Tract 2324; Macomb County; Michigan",437,227,32.2254004576659,13.6407007391209,22.4389527158538,0.423290340706253,"Low reliability"
"260937449001","Block Group 1; Census Tract 7449; Livingston County; Michigan",586,190,32.2226962457338,8.54628422886178,14.0586375564776,0.265225608797193,"Moderate reliability"
"260050311021","Block Group 1; Census Tract 311.02; Allegan County; Michigan",223,70,32.2219730941704,10.4065266000263,17.1187362570433,0.32296366735869,"Low reliability"
"261251435003","Block Group 3; Census Tract 1435; Oakland County; Michigan",124,91,32.2177419354839,23.0306950317109,37.8854933271644,0.714845102360989,"Low reliability"
"260937331001","Block Group 1; Census Tract 7331; Livingston County; Michigan",263,103,32.2167300380228,10.7615386550229,17.7027310875127,0.334035721264137,"Low reliability"
"261635317001","Block Group 1; Census Tract 5317; Wayne County; Michigan",319,128,32.2163009404389,13.2146392062132,21.7380814942207,0.410184869785153,"Low reliability"
"261210030001","Block Group 1; Census Tract 30; Muskegon County; Michigan",507,120,32.2110453648915,6.44631989906553,10.6041962339628,0.200127621629185,"Moderate reliability"
"261635980001","Block Group 1; Census Tract 5980; Wayne County; Michigan",558,205,32.2105734767025,10.9364618738134,17.990479782423,0.339530181967222,"Low reliability"
"261251273002","Block Group 2; Census Tract 1273; Oakland County; Michigan",449,269,32.1815144766147,16.7144155640089,27.4952136027947,0.519379396397108,"Low reliability"
"261251667001","Block Group 1; Census Tract 1667; Oakland County; Michigan",714,430,32.1771708683473,15.2429652613921,25.07467785499,0.473719871885523,"Low reliability"
"260490027002","Block Group 2; Census Tract 27; Genesee County; Michigan",206,90,32.1699029126214,14.8160793886552,24.3724505943377,0.460557168260595,"Low reliability"
"260937240022","Block Group 2; Census Tract 7240.02; Livingston County; Michigan",429,153,32.1678321678322,11.9797381214111,19.7066692097213,0.372413598122128,"Low reliability"
"261251937004","Block Group 4; Census Tract 1937; Oakland County; Michigan",300,118,32.16,10.7125802344939,17.6221944857425,0.333102619231776,"Low reliability"
"261635943001","Block Group 1; Census Tract 5943; Wayne County; Michigan",483,169,32.1521739130435,9.44846030003877,15.5427171935638,0.293866919406209,"Moderate reliability"
"261251217004","Block Group 4; Census Tract 1217; Oakland County; Michigan",440,154,32.1511363636364,9.15550157772907,15.0608000953643,0.284764478436418,"Moderate reliability"
"261635717002","Block Group 2; Census Tract 5717; Wayne County; Michigan",273,117,32.1483516483516,12.1734096011755,20.0252587939337,0.378663569887872,"Low reliability"
"260992239012","Block Group 2; Census Tract 2239.01; Macomb County; Michigan",1503,279,32.144377910845,5.33245861589463,8.77189442314666,0.165890863736254,"Moderate reliability"
"261251270002","Block Group 2; Census Tract 1270; Oakland County; Michigan",518,172,32.1399613899614,9.88386792117057,16.2589627303256,0.307525818131745,"Low reliability"
"261614610005","Block Group 5; Census Tract 4610; Washtenaw County; Michigan",357,164,32.1316526610644,13.7754553381032,22.6606240311798,0.428719166219409,"Low reliability"
"261570009003","Block Group 3; Census Tract 9; Tuscola County; Michigan",678,138,32.1305309734513,8.62015460277635,14.1801543215671,0.26828546997555,"Moderate reliability"
"260650064022","Block Group 2; Census Tract 64.02; Ingham County; Michigan",577,149,32.1273830155979,8.03584031735982,13.2189573220569,0.250124335164753,"Moderate reliability"
"260992225003","Block Group 3; Census Tract 2225; Macomb County; Michigan",639,137,32.1251956181534,6.98591758233427,11.4918344229399,0.217459145319154,"Moderate reliability"
"261010001001","Block Group 1; Census Tract 1; Manistee County; Michigan",393,89,32.1234096692112,6.11729573268835,10.0629514802723,0.190431084236724,"Moderate reliability"
"260992400002","Block Group 2; Census Tract 2400; Macomb County; Michigan",388,194,32.1224226804124,19.9476150255781,32.8138267170759,0.620987253173209,"Low reliability"
"261635364002","Block Group 2; Census Tract 5364; Wayne County; Michigan",257,127,32.1206225680934,14.0616002187887,23.1313323599074,0.437774834188818,"Low reliability"
"261251608002","Block Group 2; Census Tract 1608; Oakland County; Michigan",589,298,32.1171477079796,18.1829218751784,29.9109064846685,0.566143732329655,"Low reliability"
"261635894011","Block Group 1; Census Tract 5894.01; Wayne County; Michigan",384,201,32.1158854166667,13.8675296456272,22.8120862670568,0.431796584952025,"Low reliability"
"260210212001","Block Group 1; Census Tract 212; Berrien County; Michigan",331,160,32.1117824773414,13.9171840479225,22.8937677588325,0.433398054366576,"Low reliability"
"260910624001","Block Group 1; Census Tract 624; Lenawee County; Michigan",749,170,32.1108144192256,6.62645536877462,10.9005190816343,0.206362108486641,"Moderate reliability"
"260210103001","Block Group 1; Census Tract 103; Berrien County; Michigan",427,222,32.1065573770492,17.6902876632132,29.1005232059857,0.550986748764873,"Low reliability"
"261158306001","Block Group 1; Census Tract 8306; Monroe County; Michigan",419,109,32.1014319809069,7.50544745672175,12.3464610663073,0.233804132513023,"Moderate reliability"
"260150104013","Block Group 3; Census Tract 104.01; Barry County; Michigan",572,152,32.0882867132867,7.85942735362066,12.928757996706,0.244931349057235,"Moderate reliability"
"260210212002","Block Group 2; Census Tract 212; Berrien County; Michigan",370,114,32.0851351351351,9.34245200955881,15.3683335557242,0.291176956874595,"Moderate reliability"
"261635643002","Block Group 2; Census Tract 5643; Wayne County; Michigan",445,138,32.0786516853933,9.2250364091438,15.1751848930416,0.287575565819194,"Moderate reliability"
"260670312001","Block Group 1; Census Tract 312; Ionia County; Michigan",542,172,32.0738007380074,8.91517764376708,14.6654672239968,0.27795825373457,"Moderate reliability"
"260250022002","Block Group 2; Census Tract 22; Calhoun County; Michigan",260,134,32.0711538461538,15.37289365796,25.2884100673442,0.479337093130611,"Low reliability"
"261550315012","Block Group 2; Census Tract 315.01; Shiawassee County; Michigan",868,171,32.0645161290323,6.18525020588649,10.1747365886833,0.19290015732644,"Moderate reliability"
"261179703002","Block Group 2; Census Tract 9703; Montcalm County; Michigan",334,105,32.0583832335329,9.30298685523252,15.3034133768575,0.290188896534921,"Moderate reliability"
"261570002003","Block Group 3; Census Tract 2; Tuscola County; Michigan",371,73,32.05525606469,5.6750846877529,9.33551431135353,0.177040691120986,"Moderate reliability"
"260937223002","Block Group 2; Census Tract 7223; Livingston County; Michigan",478,168,32.0481171548117,12.4674920731732,20.5090244603699,0.389024166784829,"Low reliability"
"261179703003","Block Group 3; Census Tract 9703; Montcalm County; Michigan",550,146,32.0463636363636,7.392263657929,12.1602737172932,0.230674024104902,"Moderate reliability"
"260992281001","Block Group 1; Census Tract 2281; Macomb County; Michigan",290,114,32.0379310344828,11.8038557346864,19.4173426835592,0.368433770644609,"Low reliability"
"261158310002","Block Group 2; Census Tract 8310; Monroe County; Michigan",551,246,32.0362976406534,14.1294786975542,23.2429924574767,0.441045930339474,"Low reliability"
"260992510002","Block Group 2; Census Tract 2510; Macomb County; Michigan",403,105,32.0334987593052,7.05549815946384,11.606294472318,0.220253747880548,"Moderate reliability"
"260670317003","Block Group 3; Census Tract 317; Ionia County; Michigan",604,251,32.0314569536424,11.7260882955007,19.2894152460987,0.366080391300069,"Low reliability"
"260937424033","Block Group 3; Census Tract 7424.03; Livingston County; Michigan",500,219,32.008,12.3048838865661,20.2415339934012,0.384431513576796,"Low reliability"
"261635970003","Block Group 3; Census Tract 5970; Wayne County; Michigan",608,183,32.0049342105263,9.74849433250147,16.0362731769649,0.304593481379356,"Low reliability"
"261635091002","Block Group 2; Census Tract 5091; Wayne County; Michigan",64,73,32,35.0349644370837,57.6325164990026,1.09484263865886,"Low reliability"
"260172804002","Block Group 2; Census Tract 2804; Bay County; Michigan",384,188,31.9947916666667,13.7857518749274,22.6775618342556,0.430874875465744,"Low reliability"
"260992642002","Block Group 2; Census Tract 2642; Macomb County; Michigan",680,369,31.9904411764706,13.8511230000465,22.7850973350765,0.432976929690929,"Low reliability"
"260210115001","Block Group 1; Census Tract 115; Berrien County; Michigan",213,61,31.9882629107981,7.66796952317828,12.6138098656283,0.239711970123574,"Moderate reliability"
"260992270001","Block Group 1; Census Tract 2270; Macomb County; Michigan",588,248,31.9812925170068,12.3515267857165,20.3182615625037,0.386210994416449,"Low reliability"
"261635749002","Block Group 2; Census Tract 5749; Wayne County; Michigan",124,103,31.9798387096774,23.2184887962135,38.1944140697712,0.726035206337277,"Low reliability"
"261299509021","Block Group 1; Census Tract 9509.02; Ogemaw County; Michigan",436,76,31.9747706422018,6.76646301912087,11.1308316664538,0.211618813308708,"Moderate reliability"
"260590501012","Block Group 2; Census Tract 501.01; Hillsdale County; Michigan",549,118,31.9644808743169,6.63777976772282,10.919147717904,0.207661115906193,"Moderate reliability"
"261635653021","Block Group 1; Census Tract 5653.02; Wayne County; Michigan",327,233,31.9587155963303,19.6007003541588,32.2431520825912,0.613313144424661,"Low reliability"
"261112917003","Block Group 3; Census Tract 2917; Midland County; Michigan",823,274,31.956865127582,8.66541545050235,14.2546084160764,0.271159746611792,"Moderate reliability"
"260490006003","Block Group 3; Census Tract 6; Genesee County; Michigan",88,63,31.9545454545455,22.636340587171,37.2367802658963,0.708391881817584,"Low reliability"
"261635010001","Block Group 1; Census Tract 5010; Wayne County; Michigan",383,275,31.9451697127937,19.8903372612653,32.7196047947813,0.622639899555749,"Low reliability"
"261251902001","Block Group 1; Census Tract 1902; Oakland County; Michigan",327,177,31.9403669724771,13.8661607585259,22.8098344477751,0.434126532436974,"Low reliability"
"260992419001","Block Group 1; Census Tract 2419; Macomb County; Michigan",391,141,31.9398976982097,11.7367279899313,19.306917543437,0.367462917409069,"Low reliability"
"260172858001","Block Group 1; Census Tract 2858; Bay County; Michigan",237,154,31.9324894514768,19.4353773277295,31.971195704115,0.608639591262141,"Low reliability"
"261635113002","Block Group 2; Census Tract 5113; Wayne County; Michigan",405,162,31.9246913580247,11.4168081509234,18.7806494082689,0.357616868488647,"Low reliability"
"260937436001","Block Group 1; Census Tract 7436; Livingston County; Michigan",447,131,31.9116331096197,8.54230492219973,14.0520915970186,0.267686235074716,"Moderate reliability"
"261635943003","Block Group 3; Census Tract 5943; Wayne County; Michigan",409,129,31.9107579462103,8.92032051447969,14.6739272463191,0.27953960007832,"Moderate reliability"
"260873375003","Block Group 3; Census Tract 3375; Lapeer County; Michigan",356,148,31.9087078651685,11.8498785791095,19.4930502626351,0.37136817414173,"Low reliability"
"260019705003","Block Group 3; Census Tract 9705; Alcona County; Michigan",152,47,31.9078947368421,10.5581226427186,17.3681117472722,0.330893740555306,"Low reliability"
"260210102014","Block Group 4; Census Tract 102.01; Berrien County; Michigan",562,129,31.9039145907473,10.9272090626802,17.9752589081089,0.342503708490031,"Low reliability"
"261635648002","Block Group 2; Census Tract 5648; Wayne County; Michigan",318,128,31.8883647798742,11.7187903602678,19.2774101426405,0.367494239393043,"Low reliability"
"260992561002","Block Group 2; Census Tract 2561; Macomb County; Michigan",389,156,31.8740359897172,13.2446683542061,21.7874794426691,0.415531574303265,"Low reliability"
"261179704004","Block Group 4; Census Tract 9704; Montcalm County; Michigan",253,63,31.8695652173913,7.27708164414645,11.9707993046209,0.228339533172399,"Moderate reliability"
"260319605003","Block Group 3; Census Tract 9605; Cheboygan County; Michigan",218,77,31.8692660550459,10.4634794442768,17.2124236858353,0.328325083677918,"Low reliability"
"260319608003","Block Group 3; Census Tract 9608; Cheboygan County; Michigan",176,39,31.8607954545455,7.95627675927512,13.0880752690076,0.249719966051256,"Moderate reliability"
"260992589003","Block Group 3; Census Tract 2589; Macomb County; Michigan",660,437,31.8606060606061,16.6015934426733,27.3096212131975,0.521069605866671,"Low reliability"
"260992500001","Block Group 1; Census Tract 2500; Macomb County; Michigan",230,90,31.8434782608696,10.461193153432,17.2086627373957,0.328519173305484,"Low reliability"
"260510007001","Block Group 1; Census Tract 7; Gladwin County; Michigan",449,135,31.8407572383074,9.16447128856863,15.0755552696954,0.28782202696935,"Moderate reliability"
"261635602011","Block Group 1; Census Tract 5602.01; Wayne County; Michigan",137,62,31.8394160583942,14.060136037485,23.1289237816628,0.441595285909088,"Low reliability"
"261251833004","Block Group 4; Census Tract 1833; Oakland County; Michigan",494,195,31.837044534413,13.9323626740462,22.9187365988061,0.437614825050316,"Low reliability"
"261653801003","Block Group 3; Census Tract 3801; Wexford County; Michigan",1022,150,31.8336594911937,4.05242301639831,6.66623586197522,0.127299942299105,"Moderate reliability"
"261251927002","Block Group 2; Census Tract 1927; Oakland County; Michigan",436,142,31.8268348623853,9.50641670451676,15.6380554789301,0.298691866332959,"Moderate reliability"
"260172863003","Block Group 3; Census Tract 2863; Bay County; Michigan",346,90,31.8222543352601,8.32244952178057,13.690429463329,0.261529225242821,"Moderate reliability"
"260873385002","Block Group 2; Census Tract 3385; Lapeer County; Michigan",671,224,31.8189269746647,9.53256104764057,15.6810629233687,0.299587759676205,"Moderate reliability"
"260992306031","Block Group 1; Census Tract 2306.03; Macomb County; Michigan",216,108,31.8171296296296,14.2183790846268,23.3892335942111,0.44687812037532,"Low reliability"
"260992600001","Block Group 1; Census Tract 2600; Macomb County; Michigan",440,144,31.8170454545455,9.86890318879421,16.2343457455665,0.310176606526623,"Low reliability"
