"GEOID","NAME","total_workers","total_workers_moe_90","avg_commute_minutes","avg_commute_se","avg_commute_moe_90","avg_commute_rse","reliability"
"26163534300","Census Tract 5343; Wayne County; Michigan",318,106,29.1022012578616,10.933778980084,17.9860664222382,0.375702816539707,"Low reliability"
"26159012002","Census Tract 120.02; Van Buren County; Michigan",664,107,29.0828313253012,4.52130014223924,7.43753873398356,0.155462860258239,"Moderate reliability"
"26163500600","Census Tract 5006; Wayne County; Michigan",740,324,29.0790540540541,11.9820883264503,19.7105352970107,0.412052204455385,"Low reliability"
"26069000800","Census Tract 8; Iosco County; Michigan",331,101,29.0755287009063,9.02559486290449,14.8471035494779,0.310418942188423,"Low reliability"
"26067031301","Census Tract 313.01; Ionia County; Michigan",2333,287,29.0715816545221,3.65360301664956,6.01017696238853,0.125676100463603,"Moderate reliability"
"26125134400","Census Tract 1344; Oakland County; Michigan",1916,276,29.0699373695198,3.83933560530376,6.31570707072469,0.132072372791878,"Moderate reliability"
"26163544200","Census Tract 5442; Wayne County; Michigan",309,134,29.0582524271845,10.5035347988277,17.2783147440716,0.361464779244655,"Low reliability"
"26143970600","Census Tract 9706; Roscommon County; Michigan",648,112,29.0578703703704,4.91906708160062,8.09186534923302,0.169285189138172,"Moderate reliability"
"26163537600","Census Tract 5376; Wayne County; Michigan",581,219,29.0559380378657,10.7149248256584,17.626051338208,0.368768848959365,"Low reliability"
"26125144200","Census Tract 1442; Oakland County; Michigan",2010,292,29.0410447761194,4.0949248032473,6.73615130134182,0.141004734327416,"Moderate reliability"
"26147651200","Census Tract 6512; St. Clair County; Michigan",836,123,29.0382775119617,4.53392042679421,7.45829910207647,0.156135997561376,"Moderate reliability"
"26115830300","Census Tract 8303; Monroe County; Michigan",1189,202,29.0239697224558,5.07344207587522,8.34581221481474,0.174801797424351,"Moderate reliability"
"26099261700","Census Tract 2617; Macomb County; Michigan",885,219,29.0152542372881,9.14872911126895,15.0496593880374,0.315307563271726,"Low reliability"
"26115832300","Census Tract 8323; Monroe County; Michigan",1580,256,29.0126582278481,5.32670913665795,8.76243652980233,0.18359948594938,"Moderate reliability"
"26125175300","Census Tract 1753; Oakland County; Michigan",1962,414,29.006371049949,5.99652944186357,9.86429093186557,0.206731460186368,"Moderate reliability"
"26163538900","Census Tract 5389; Wayne County; Michigan",1161,314,28.9948320413437,7.09054453785421,11.6639457647702,0.244545115065465,"Moderate reliability"
"26077003400","Census Tract 34; Kalamazoo County; Michigan",1232,145,28.9939123376623,3.48050393502053,5.72542897310877,0.120042576334186,"Moderate reliability"
"26049001000","Census Tract 10; Genesee County; Michigan",483,161,28.9906832298137,9.45240376379093,15.5492041914361,0.326049706688878,"Low reliability"
"26093740600","Census Tract 7406; Livingston County; Michigan",1106,238,28.9755877034358,5.26841947575264,8.6665500376131,0.181822696045883,"Moderate reliability"
"26161421100","Census Tract 4211; Washtenaw County; Michigan",2006,174,28.9710867397807,4.67430205553118,7.68922688134879,0.161343690608362,"Moderate reliability"
"26125167300","Census Tract 1673; Oakland County; Michigan",1371,293,28.9708242159008,5.47552556560105,9.00723955541373,0.189001373409176,"Moderate reliability"
"26099224001","Census Tract 2240.01; Macomb County; Michigan",4531,862,28.969653498124,4.44412946948623,7.31059297730485,0.153406372974879,"Moderate reliability"
"26021000400","Census Tract 4; Berrien County; Michigan",458,176,28.9639737991266,12.7426405654315,20.9616437301348,0.439947938559995,"Low reliability"
"26163563200","Census Tract 5632; Wayne County; Michigan",1681,247,28.9619274241523,5.12738622602903,8.43455034181776,0.177038846584262,"Moderate reliability"
"26163559200","Census Tract 5592; Wayne County; Michigan",941,114,28.9606801275239,4.38401821194715,7.21170995865307,0.151378289206013,"Moderate reliability"
"26023951100","Census Tract 9511; Branch County; Michigan",1153,193,28.9470945359931,4.30873357559175,7.08786673184844,0.148848568212407,"Moderate reliability"
"26067030401","Census Tract 304.01; Ionia County; Michigan",1641,207,28.9436319317489,4.08238295023194,6.71551995313155,0.141045980679221,"Moderate reliability"
"26099250600","Census Tract 2506; Macomb County; Michigan",1222,227,28.9423076923077,4.82922233404308,7.94407073950087,0.166856851408797,"Moderate reliability"
"26099224202","Census Tract 2242.02; Macomb County; Michigan",2891,889,28.9387755102041,7.29204331963406,11.995411260798,0.251981750819513,"Moderate reliability"
"26163501600","Census Tract 5016; Wayne County; Michigan",423,159,28.934988179669,10.0610942923338,16.5505001108892,0.34771378615607,"Low reliability"
"26087337500","Census Tract 3375; Lapeer County; Michigan",1838,213,28.9325353645267,4.58848197285701,7.54805284534978,0.158592460530881,"Moderate reliability"
"26049010604","Census Tract 106.04; Genesee County; Michigan",1024,211,28.93115234375,6.11195738061649,10.0541698911141,0.211258691254199,"Moderate reliability"
"26163500400","Census Tract 5004; Wayne County; Michigan",343,184,28.930029154519,13.9967666226634,23.0246810942813,0.483814466549789,"Low reliability"
"26099240000","Census Tract 2400; Macomb County; Michigan",1631,320,28.8948497854077,7.08463992350352,11.6542326741633,0.24518694425196,"Moderate reliability"
"26163515400","Census Tract 5154; Wayne County; Michigan",590,127,28.8923728813559,6.49912356874937,10.6910582705927,0.224942533984227,"Moderate reliability"
"26125171500","Census Tract 1715; Oakland County; Michigan",2039,525,28.8616969102501,6.7094786474068,11.0370923749842,0.232469998845562,"Moderate reliability"
"26051000800","Census Tract 8; Gladwin County; Michigan",1408,138,28.8604403409091,2.95823181177083,4.86629133036301,0.102501270833959,"High reliability"
"26163570200","Census Tract 5702; Wayne County; Michigan",853,198,28.858733880422,6.94763173949823,11.4288542114746,0.240746242308695,"Moderate reliability"
"26005030302","Census Tract 303.02; Allegan County; Michigan",2262,338,28.8569849690539,3.92780200716128,6.4612343017803,0.136112695466052,"Moderate reliability"
"26163558400","Census Tract 5584; Wayne County; Michigan",2128,632,28.8545582706767,7.80420807539472,12.8379222840243,0.270467078448597,"Moderate reliability"
"26115831202","Census Tract 8312.02; Monroe County; Michigan",1601,316,28.8360399750156,6.11337560132148,10.0565028641738,0.212004686032419,"Moderate reliability"
"26049010503","Census Tract 105.03; Genesee County; Michigan",879,189,28.8310580204778,5.18796801114974,8.53420737834131,0.179943726222773,"Moderate reliability"
"26049012702","Census Tract 127.02; Genesee County; Michigan",2172,250,28.8303406998158,4.30087924032864,7.07494635034061,0.149178925254814,"Moderate reliability"
"26161402100","Census Tract 4021; Washtenaw County; Michigan",1411,234,28.8295535081502,5.74050851148074,9.44313650138582,0.199118883678094,"Moderate reliability"
"26163569500","Census Tract 5695; Wayne County; Michigan",1198,192,28.8276293823038,5.21527144798819,8.57912153194057,0.180912255351446,"Moderate reliability"
"26017285300","Census Tract 2853; Bay County; Michigan",2168,194,28.8256457564576,3.30229889870722,5.43228168837337,0.114561142067994,"High reliability"
"26017286101","Census Tract 2861.01; Bay County; Michigan",1582,221,28.8249051833123,3.69149502279952,6.0725093125052,0.128066163594413,"Moderate reliability"
"26125151000","Census Tract 1510; Oakland County; Michigan",2055,442,28.8124087591241,5.1650871759233,8.49656840439382,0.179266066197525,"Moderate reliability"
"26049011210","Census Tract 112.10; Genesee County; Michigan",539,122,28.8024118738404,6.10964719192022,10.0503696307088,0.212122763145029,"Moderate reliability"
"26099230400","Census Tract 2304; Macomb County; Michigan",1720,330,28.7947674418605,5.03585428952931,8.28398030627571,0.174887826397529,"Moderate reliability"
"26087342100","Census Tract 3421; Lapeer County; Michigan",1299,226,28.7917628945343,4.97513624721079,8.18409912666175,0.172797208195795,"Moderate reliability"
"26077002701","Census Tract 27.01; Kalamazoo County; Michigan",1220,211,28.791393442623,5.46721618984151,8.99357063228928,0.189890642171831,"Moderate reliability"
"26007000102","Census Tract 1.02; Alpena County; Michigan",948,117,28.7911392405063,3.33143735344843,5.48021444642267,0.115710508209464,"High reliability"
"26161426002","Census Tract 4260.02; Washtenaw County; Michigan",754,147,28.7911140583554,5.80779634481638,9.55382498722294,0.201721834488405,"Moderate reliability"
"26093710500","Census Tract 7105; Livingston County; Michigan",754,138,28.7778514588859,4.77731130623576,7.85867709875783,0.166006531552954,"Moderate reliability"
"26163576300","Census Tract 5763; Wayne County; Michigan",1255,223,28.7725099601594,4.62534992108511,7.60870062018501,0.160755871750144,"Moderate reliability"
"26045020602","Census Tract 206.02; Eaton County; Michigan",1187,141,28.770850884583,3.49085495790854,5.74245640575954,0.121333045446325,"Moderate reliability"
"26163536700","Census Tract 5367; Wayne County; Michigan",419,87,28.7684964200477,6.04439561973591,9.94303079446558,0.210104676013717,"Moderate reliability"
"26099258500","Census Tract 2585; Macomb County; Michigan",784,308,28.7665816326531,9.65486628555438,15.882255039737,0.335627861831004,"Low reliability"
"26163511300","Census Tract 5113; Wayne County; Michigan",736,219,28.765625,7.66686317896862,12.6119899294034,0.266528649350349,"Moderate reliability"
"26155031401","Census Tract 314.01; Shiawassee County; Michigan",2689,299,28.7632949051692,2.99411146725481,4.92531336363416,0.104094870811088,"High reliability"
"26099231900","Census Tract 2319; Macomb County; Michigan",2293,540,28.7444395987789,5.96966393685887,9.82009717613284,0.20768065129064,"Moderate reliability"
"26081010200","Census Tract 102; Kent County; Michigan",1938,288,28.7319401444788,4.77740809538349,7.85883631690584,0.166275165246769,"Moderate reliability"
"26027002202","Census Tract 22.02; Cass County; Michigan",1243,168,28.7316975060338,4.24407678340881,6.98150630870749,0.147714098079918,"Moderate reliability"
"26125136700","Census Tract 1367; Oakland County; Michigan",2507,685,28.7291583566015,6.32902989051828,10.4112541699026,0.220299871369673,"Moderate reliability"
"26163597000","Census Tract 5970; Wayne County; Michigan",1855,226,28.7274932614555,4.60731310686199,7.57903006078797,0.160379921245817,"Moderate reliability"
"26045020500","Census Tract 205; Eaton County; Michigan",1196,148,28.7274247491639,3.47166358604323,5.71088659904111,0.1208484093634,"Moderate reliability"
"26105950700","Census Tract 9507; Mason County; Michigan",1132,133,28.7243816254417,3.12382000373918,5.13868390615094,0.10875151446158,"High reliability"
"26161411900","Census Tract 4119; Washtenaw County; Michigan",1421,394,28.7188599577762,6.97459511617694,11.4732089661111,0.242857659615713,"Moderate reliability"
"26049010810","Census Tract 108.10; Genesee County; Michigan",2151,483,28.7129242212924,6.81539327584478,11.2113219387647,0.237363259252805,"Moderate reliability"
"26099263800","Census Tract 2638; Macomb County; Michigan",958,232,28.7098121085595,7.22933955402495,11.892263566371,0.251807275042027,"Moderate reliability"
"26163569900","Census Tract 5699; Wayne County; Michigan",1098,174,28.7094717668488,4.30110249980386,7.07531361217734,0.149814755727077,"Moderate reliability"
"26161412300","Census Tract 4123; Washtenaw County; Michigan",949,232,28.7081138040042,6.87232116416742,11.3049683150554,0.239386022052374,"Moderate reliability"
"26093713700","Census Tract 7137; Livingston County; Michigan",2196,278,28.7078779599271,4.01690022190819,6.60780086503898,0.13992327219432,"Moderate reliability"
"26111290400","Census Tract 2904; Midland County; Michigan",838,137,28.6921241050119,5.64399708444706,9.28437520391541,0.1967089318236,"Moderate reliability"
"26145000900","Census Tract 9; Saginaw County; Michigan",740,273,28.6864864864865,13.1477406010262,21.6280332886882,0.458325232935718,"Low reliability"
"26035001301","Census Tract 13.01; Clare County; Michigan",712,143,28.6783707865169,5.83888974854284,9.60497363635297,0.203599074438636,"Moderate reliability"
"26091062000","Census Tract 620; Lenawee County; Michigan",1105,124,28.6769230769231,3.13792620253852,5.16188860317586,0.109423392255903,"High reliability"
"26125138301","Census Tract 1383.01; Oakland County; Michigan",2158,298,28.6751621872104,3.72956685826111,6.13513748183953,0.130062624717239,"Moderate reliability"
"26163577700","Census Tract 5777; Wayne County; Michigan",879,146,28.6734926052332,4.99328701850988,8.21395714544876,0.174142964976598,"Moderate reliability"
"26049011508","Census Tract 115.08; Genesee County; Michigan",1200,320,28.6575,7.56525340379777,12.4448418492473,0.263988603464984,"Moderate reliability"
"26163563400","Census Tract 5634; Wayne County; Michigan",1887,240,28.6550079491256,3.65344277455471,6.00991336414249,0.127497531357907,"Moderate reliability"
"26111291200","Census Tract 2912; Midland County; Michigan",2345,264,28.6515991471215,4.41776104672866,7.26721692186865,0.154188986940804,"Moderate reliability"
"26163542600","Census Tract 5426; Wayne County; Michigan",935,298,28.6454545454545,7.94099754649513,13.0629409639845,0.277216670934454,"Moderate reliability"
"26163553000","Census Tract 5530; Wayne County; Michigan",265,130,28.6452830188679,14.348882761847,23.6039121432383,0.500916075864768,"Low reliability"
"26163588200","Census Tract 5882; Wayne County; Michigan",1442,218,28.6428571428571,4.80210986734713,7.89947073178603,0.167654708585685,"Moderate reliability"
"26081002700","Census Tract 27; Kent County; Michigan",1869,437,28.6393793472445,7.62288765096675,12.5396501858403,0.266168046400076,"Moderate reliability"
"26009960100","Census Tract 9601; Antrim County; Michigan",1096,177,28.6140510948905,4.20048429069609,6.90979665819506,0.146797958694012,"Moderate reliability"
"26009960501","Census Tract 9605.01; Antrim County; Michigan",626,97,28.6086261980831,4.50729903538431,7.41450691320719,0.1575503487716,"Moderate reliability"
"26119910100","Census Tract 9101; Montmorency County; Michigan",793,155,28.6008827238335,5.77795139857215,9.50473005065118,0.202020037436023,"Moderate reliability"
"26135970201","Census Tract 9702.01; Oscoda County; Michigan",553,98,28.5967450271248,6.80500729132659,11.1942369942322,0.237964400664197,"Moderate reliability"
"26163571700","Census Tract 5717; Wayne County; Michigan",687,177,28.5946142649199,6.52183898834707,10.7284251358309,0.228079278423703,"Moderate reliability"
